CollectionName,SessionId,TestId,Timestamp,RFBand,MOS,RSRP Rx,SINR Rx,RSRQ Rx,DataType
SYNTHETIC_5G_VOICE_2026,1072,1426,2026-06-15 17:17:25,n78,4.074,-92.79,9.75,-14.93,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1072,1427,2026-06-15 17:17:30,n78,4.806,-88.71,19.78,-13.65,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1072,1428,2026-06-15 17:17:35,n78,4.645,-83.16,23.02,-10.75,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1072,1429,2026-06-15 17:17:40,n78,4.664,-88.21,19.99,-17.74,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1072,1430,2026-06-15 17:17:45,n78,4.299,-85.25,17.07,-12.75,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1072,1431,2026-06-15 17:17:50,n78,4.475,-90.04,19.71,-15.53,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1072,1432,2026-06-15 17:17:55,n78,4.764,-83.22,16.96,-14.76,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1072,1433,2026-06-15 17:18:00,n78,3.581,-82.08,,-12.13,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1072,1434,2026-06-15 17:18:05,n78,4.77,-78.64,20.41,-12.68,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1072,1435,2026-06-15 17:18:10,n78,4.488,-92.71,17.72,-12.71,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1072,1436,2026-06-15 17:18:15,n78,4.033,-98.55,8.05,-16.7,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1072,1437,2026-06-15 17:18:20,n78,4.542,-87.4,19.23,-12.6,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1072,1438,2026-06-15 17:18:25,n78,5.7,-73.41,21.67,-15.71,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1072,1439,2026-06-15 17:18:30,n78,4.205,-91.35,13.62,-14.64,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1072,1440,2026-06-15 17:18:35,n78,4.849,-86.1,16.03,-11.96,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1441,2026-06-15 17:24:00,n78,4.566,-76.03,26.63,-11.68,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1442,2026-06-15 17:24:05,n78,4.28,-90.74,18.98,-12.48,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1443,2026-06-15 17:24:10,n78,4.933,-75.89,25.44,-12.81,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1444,2026-06-15 17:24:15,n78,3.435,-105.79,2.73,-13.62,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1445,2026-06-15 17:24:20,n78,3.743,-97.69,11.49,-14.69,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1446,2026-06-15 17:24:25,n78,4.016,-89.89,16.46,-12.46,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1447,2026-06-15 17:24:30,n78,3.122,-93.26,12.71,-17.03,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1448,2026-06-15 17:24:35,n78,4.547,-71.94,16.89,-12.77,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1449,2026-06-15 17:24:40,n78,3.802,-95.77,12.25,-16.24,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1450,2026-06-15 17:24:45,n78,4.585,-80.31,24.25,-13.02,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1451,2026-06-15 17:24:50,n78,4.02,-90.78,17.78,-17.19,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1452,2026-06-15 17:24:55,n78,4.217,-85.21,22.16,-15.13,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1453,2026-06-15 17:25:00,n78,4.574,-76.79,26.13,-13.06,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1454,2026-06-15 17:25:05,n78,4.668,-77.68,18.88,-15.28,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1455,2026-06-15 17:25:10,n78,4.799,-79.56,22.56,-13.13,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1456,2026-06-15 17:25:15,n78,4.063,-87.85,14.39,-15.79,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1457,2026-06-15 17:25:20,n78,3.703,-110.12,4.36,-17.87,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1458,2026-06-15 17:25:25,n78,5.0,-65,28.67,-12.15,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1459,2026-06-15 17:25:30,n78,4.283,-83.06,13.89,-16.48,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1073,1460,2026-06-15 17:25:35,n78,4.264,-87.4,19.37,-10.87,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1461,2026-06-15 17:31:00,n78,2.503,-87.19,17.02,-12.38,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1462,2026-06-15 17:31:05,n78,4.274,-99.47,13.92,-11.94,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1463,2026-06-15 17:31:10,n78,3.762,-86.99,22.34,-15.63,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1464,2026-06-15 17:31:15,n78,4.755,-69.41,25.57,-12.45,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1465,2026-06-15 17:31:20,n78,4.85,-73.76,20.79,-13.16,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1466,2026-06-15 17:31:25,n78,3.272,-108.04,0.43,-17.4,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1467,2026-06-15 17:31:30,n78,2.946,-83.84,21.84,-13.2,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1468,2026-06-15 17:31:35,n78,4.313,-75.74,17.9,-10.81,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1469,2026-06-15 17:31:40,n78,4.431,-79.15,22.37,-13.8,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1470,2026-06-15 17:31:45,n78,3.947,-87.89,11.45,-17.43,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1471,2026-06-15 17:31:50,n78,3.63,-91.8,16.81,-15.39,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1472,2026-06-15 17:31:55,n78,3.205,-89.05,18.67,-12.16,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1473,2026-06-15 17:32:00,n78,4.694,-82.78,24.82,-14.19,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1474,2026-06-15 17:32:05,n78,3.556,-106.99,2.88,-18.49,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1475,2026-06-15 17:32:10,n78,4.827,-79.57,22.13,-14.86,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1476,2026-06-15 17:32:15,n78,3.843,-94.87,10.1,-17.39,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1477,2026-06-15 17:32:20,n78,4.285,-91.61,16.99,-13.91,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1478,2026-06-15 17:32:25,n78,3.77,-90.36,15.8,-13.54,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1479,2026-06-15 17:32:30,n78,3.328,-83.4,11.26,-14.94,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1074,1480,2026-06-15 17:32:35,n78,4.842,-85.35,20.08,-14.9,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1481,2026-06-15 17:38:00,n78,5.0,-74.09,34.72,-11.33,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1482,2026-06-15 17:38:05,n78,3.977,-102.77,11.02,-15.44,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1483,2026-06-15 17:38:10,n78,3.364,-102.14,5.15,-15.32,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1484,2026-06-15 17:38:15,n78,3.727,-96.42,11.75,-16.35,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1485,2026-06-15 17:38:20,n78,4.345,-84.12,14.21,-14.61,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1486,2026-06-15 17:38:25,n78,3.385,-102.77,2.82,-16.27,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1487,2026-06-15 17:38:30,n78,4.032,-82.64,18.08,-15.35,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1488,2026-06-15 17:38:35,n78,4.34,-84.44,16.37,-14.97,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1489,2026-06-15 17:38:40,n78,3.853,-88.44,17.25,-15.73,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1490,2026-06-15 17:38:45,n78,4.466,-81.34,20.18,-15.95,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1491,2026-06-15 17:38:50,n78,4.597,-86.27,18.53,-14.63,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1492,2026-06-15 17:38:55,n78,4.567,-90.36,11.28,-16.87,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1493,2026-06-15 17:39:00,n78,3.449,-106.7,3.22,-15.59,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1494,2026-06-15 17:39:05,n78,4.26,-84.0,11.6,-14.33,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1495,2026-06-15 17:39:10,n78,4.281,-85.66,22.01,-13.02,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1496,2026-06-15 17:39:15,n78,4.368,-87.59,18.76,-14.44,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1497,2026-06-15 17:39:20,n78,5.0,-74.86,26.45,-12.01,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1498,2026-06-15 17:39:25,n78,4.514,-72.27,25.03,-12.31,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1499,2026-06-15 17:39:30,n78,4.482,-90.33,20.95,-14.68,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1075,1500,2026-06-15 17:39:35,n78,3.79,-83.55,17.4,-16.23,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1501,2026-06-15 17:45:00,n78,3.56,-101.68,8.81,-15.95,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1502,2026-06-15 17:45:05,n78,4.07,-79.64,21.61,-12.87,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1503,2026-06-15 17:45:10,n78,4.015,-80.75,17.33,-16.85,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1504,2026-06-15 17:45:15,n78,3.793,-80.71,17.39,-15.19,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1505,2026-06-15 17:45:20,n78,3.643,-100.44,5.73,-15.89,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1506,2026-06-15 17:45:25,n78,3.784,-89.05,11.93,-14.43,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1507,2026-06-15 17:45:30,n78,4.171,-105.04,11.93,-15.13,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1508,2026-06-15 17:45:35,n78,3.551,-93.18,11.39,-13.17,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1509,2026-06-15 17:45:40,n78,4.241,-85.86,20.77,-11.61,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1510,2026-06-15 17:45:45,n78,3.952,-84.24,18.65,-13.99,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1511,2026-06-15 17:45:50,n78,4.203,-88.19,19.7,-14.6,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1512,2026-06-15 17:45:55,n78,3.349,-88.01,12.86,-15.27,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1513,2026-06-15 17:46:00,n78,4.089,-83.57,18.41,-12.87,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1514,2026-06-15 17:46:05,n78,3.857,-91.37,14.36,-16.12,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1515,2026-06-15 17:46:10,n78,3.74,-77.39,26.09,-12.24,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1516,2026-06-15 17:46:15,n78,4.142,-91.05,18.22,-14.75,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1517,2026-06-15 17:46:20,n78,2.944,-90.29,13.15,-15.88,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1518,2026-06-15 17:46:25,n78,3.861,-85.07,22.36,-11.87,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1519,2026-06-15 17:46:30,n78,3.172,-92.02,7.24,-17.33,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1076,1520,2026-06-15 17:46:35,n78,3.816,-85.84,11.71,-13.91,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1521,2026-06-15 17:52:00,n78,4.828,-82.88,21.56,-13.72,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1522,2026-06-15 17:52:05,n78,5.0,-75.49,26.73,-14.74,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1523,2026-06-15 17:52:10,n78,3.965,-92.77,12.2,-14.89,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1524,2026-06-15 17:52:15,n78,4.942,-77.77,22.39,-11.42,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1525,2026-06-15 17:52:20,n78,4.051,-89.71,13.88,-14.18,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1526,2026-06-15 17:52:25,n78,4.679,-83.47,17.21,-14.24,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1527,2026-06-15 17:52:30,n78,3.859,-99.96,11.83,-14.88,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1528,2026-06-15 17:52:35,n78,5.0,-76.47,25.18,-11.71,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1529,2026-06-15 17:52:40,n78,4.94,-89.04,19.65,-14.55,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1530,2026-06-15 17:52:45,n78,4.271,-89.62,20.01,-14.35,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1531,2026-06-15 17:52:50,n78,4.438,-76.88,19.19,-11.02,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1532,2026-06-15 17:52:55,n78,4.175,-87.09,13.77,-15.87,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1533,2026-06-15 17:53:00,n78,3.785,-93.06,15.69,-14.77,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1534,2026-06-15 17:53:05,n78,3.793,-100.81,8.93,-18.74,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1535,2026-06-15 17:53:10,n78,4.295,-90.16,14.35,-13.98,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1536,2026-06-15 17:53:15,n78,4.226,-85.6,10.94,-17.9,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1537,2026-06-15 17:53:20,n78,3.13,-96.02,8.48,-18.23,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1538,2026-06-15 17:53:25,n78,4.397,-91.24,14.15,-14.59,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1539,2026-06-15 17:53:30,n78,3.768,-94.62,5.8,-17.36,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1077,1540,2026-06-15 17:53:35,n78,3.926,-93.85,12.12,-17.6,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1541,2026-06-15 17:59:00,n78,5.0,-69.84,25.69,-11.87,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1542,2026-06-15 17:59:05,n78,4.758,-84.17,19.67,-12.05,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1543,2026-06-15 17:59:10,n78,4.756,-81.99,18.15,-11.82,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1544,2026-06-15 17:59:15,n78,4.409,-89.19,13.02,-14.58,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1545,2026-06-15 17:59:20,n78,4.44,-100.12,11.15,-15.9,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1546,2026-06-15 17:59:25,n78,4.937,-79.06,20.09,-12.98,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1547,2026-06-15 17:59:30,n78,2.69,-89.44,9.87,-14.44,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1548,2026-06-15 17:59:35,n78,4.345,-78.77,16.52,-12.51,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1549,2026-06-15 17:59:40,n78,4.284,-89.01,13.03,-16.98,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1550,2026-06-15 17:59:45,n78,4.458,-90.73,13.81,-13.76,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1551,2026-06-15 17:59:50,n78,4.369,-87.46,16.76,-17.22,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1552,2026-06-15 17:59:55,n78,4.889,-68.92,22.5,-11.83,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1553,2026-06-15 18:00:00,n78,3.974,-95.58,8.75,-16.33,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1554,2026-06-15 18:00:05,n78,4.398,-96.71,14.21,-14.32,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1555,2026-06-15 18:00:10,n78,4.69,-75.69,19.74,-15.91,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1556,2026-06-15 18:00:15,n78,3.798,-92.31,9.38,-13.33,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1557,2026-06-15 18:00:20,n78,4.662,-71.9,25.63,-14.62,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1558,2026-06-15 18:00:25,n78,4.226,-92.28,11.8,-17.85,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1559,2026-06-15 18:00:30,n78,3.451,-105.75,2.05,-16.99,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1078,1560,2026-06-15 18:00:35,n78,3.903,-100.36,3.95,-18.6,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1561,2026-06-15 18:06:00,n78,3.943,-88.68,10.32,-14.15,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1562,2026-06-15 18:06:05,n78,4.282,-80.37,18.26,-15.61,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1563,2026-06-15 18:06:10,n78,4.143,-79.34,20.31,-14.57,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1564,2026-06-15 18:06:15,n78,4.1,-99.77,13.2,-12.92,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1565,2026-06-15 18:06:20,n78,4.332,-91.86,19.87,-14.18,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1566,2026-06-15 18:06:25,n78,3.981,-87.97,11.41,-15.83,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1567,2026-06-15 18:06:30,n78,4.233,-93.47,,-16.32,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1568,2026-06-15 18:06:35,n78,5.0,-68.05,27.18,-13.61,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1569,2026-06-15 18:06:40,n78,3.871,-85.93,16.67,-10.84,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1570,2026-06-15 18:06:45,n78,4.389,-81.15,20.87,-14.5,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1571,2026-06-15 18:06:50,n78,3.957,-79.55,18.07,-12.36,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1572,2026-06-15 18:06:55,n78,4.801,-86.14,21.92,-12.49,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1573,2026-06-15 18:07:00,n78,4.7,-87.46,19.47,-12.81,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1574,2026-06-15 18:07:05,n78,3.932,-87.44,16.82,-18.41,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1575,2026-06-15 18:07:10,n78,4.603,-86.63,12.08,-12.73,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1576,2026-06-15 18:07:15,n78,4.366,-88.06,14.38,-16.34,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1577,2026-06-15 18:07:20,n78,4.22,-85.03,20.4,-12.72,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1578,2026-06-15 18:07:25,n78,3.899,-101.71,11.66,-13.63,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1579,2026-06-15 18:07:30,n78,3.675,-93.34,14.44,-16.4,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1079,1580,2026-06-15 18:07:35,n78,4.508,-96.94,9.59,-15.2,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1581,2026-06-15 18:13:00,n78,4.708,-79.54,20.71,-10.81,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1582,2026-06-15 18:13:05,n78,4.073,-99.55,11.49,-17.33,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1583,2026-06-15 18:13:10,n78,3.245,-106.74,9.5,-11.25,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1584,2026-06-15 18:13:15,n78,4.771,-75.87,19.38,-14.32,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1585,2026-06-15 18:13:20,n78,3.478,-99.63,9.43,-14.55,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1586,2026-06-15 18:13:25,n78,3.878,-85.79,14.56,-15.88,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1587,2026-06-15 18:13:30,n78,4.803,-83.18,21.53,-11.75,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1588,2026-06-15 18:13:35,n78,4.429,-84.41,23.07,-13.74,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1589,2026-06-15 18:13:40,n78,3.832,-89.14,13.56,-11.75,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1590,2026-06-15 18:13:45,n78,4.449,-86.71,19.1,-17.65,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1591,2026-06-15 18:13:50,n78,4.474,-80.68,22.79,-13.51,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1592,2026-06-15 18:13:55,n78,4.181,-73.54,18.18,-13.99,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1593,2026-06-15 18:14:00,n78,3.659,-98.24,14.22,-15.09,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1594,2026-06-15 18:14:05,n78,3.31,-104.4,5.08,-16.15,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1595,2026-06-15 18:14:10,n78,3.667,-84.69,18.45,-14.42,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1596,2026-06-15 18:14:15,n78,3.943,-81.58,21.38,-11.1,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1597,2026-06-15 18:14:20,n78,4.214,-84.78,17.68,-17.53,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1598,2026-06-15 18:14:25,n78,3.694,-91.63,16.87,-15.77,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1599,2026-06-15 18:14:30,n78,4.205,-93.12,11.98,-17.02,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1080,1600,2026-06-15 18:14:35,n78,4.635,-74.77,28.92,-11.25,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1601,2026-06-15 18:20:00,n78,3.852,-91.01,11.52,-18.06,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1602,2026-06-15 18:20:05,n78,4.269,-99.64,11.59,-15.47,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1603,2026-06-15 18:20:10,n78,4.155,-88.28,17.63,-16.08,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1604,2026-06-15 18:20:15,n78,3.881,-96.39,8.64,-13.18,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1605,2026-06-15 18:20:20,n78,4.842,-73.83,23.05,-13.88,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1606,2026-06-15 18:20:25,n78,3.459,-92.23,6.62,-13.23,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1607,2026-06-15 18:20:30,n78,3.128,-102.72,5.57,-16.95,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1608,2026-06-15 18:20:35,n78,3.044,-112.64,0.15,-16.16,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1609,2026-06-15 18:20:40,n78,5.0,-74.4,25.05,-14.33,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1610,2026-06-15 18:20:45,n78,4.598,-76.98,23.84,-16.32,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1611,2026-06-15 18:20:50,n78,3.888,-97.63,14.2,-12.95,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1612,2026-06-15 18:20:55,n78,4.853,-83.13,18.48,-16.95,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1613,2026-06-15 18:21:00,n78,4.514,-87.17,12.27,-19.86,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1614,2026-06-15 18:21:05,n78,5.0,-70.35,29.15,-15.51,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1615,2026-06-15 18:21:10,n78,4.775,-74.19,31.67,-10.26,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1616,2026-06-15 18:21:15,n78,3.952,-97.77,8.64,-17.18,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1617,2026-06-15 18:21:20,n78,3.968,-86.58,13.71,-18.94,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1618,2026-06-15 18:21:25,n78,4.064,-95.15,13.6,-17.44,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1619,2026-06-15 18:21:30,n78,3.382,-105.74,6.04,-13.97,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1081,1620,2026-06-15 18:21:35,n78,4.085,-84.63,13.01,-14.99,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1082,1621,2026-06-15 18:27:00,n78,3.429,-94.46,11.51,-15.52,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1082,1622,2026-06-15 18:27:05,n78,3.93,-100.88,9.76,-17.77,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1082,1623,2026-06-15 18:27:10,n78,4.853,-69.85,28.16,-12.13,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1082,1624,2026-06-15 18:27:15,n78,4.576,-76.62,22.42,-16.49,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1082,1625,2026-06-15 18:27:20,n78,3.262,-99.85,9.34,-16.5,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1082,1626,2026-06-15 18:27:25,n78,3.86,-87.56,7.92,-15.22,SYNTHETIC
SYNTHETIC_5G_VOICE_2026,1082,1627,2026-06-15 18:27:30,n78,4.417,-83.12,22.22,-13.23,SYNTHETIC
